ssid,floorid,channel_cap1,channel_cap2,channel_cap3,signal_strength_cap1,signal_strength_cap2,signal_strength_cap3
1,50,2462,2462,2462,-76,-46,-93
1,50,2462,2462,2462,-75,-63,-93
1,50,2462,2462,2462,-75,-59,-93
1,50,2462,2462,2462,-75,-58,-93
1,50,2462,2462,2462,-75,-54,-93
1,50,2462,2462,2462,-75,-46,-93
1,55,2452,2462,0,-76,-58,100
1,55,2452,2462,0,-76,-55,100
1,55,2462,2462,0,-81,-58,100
1,55,2462,2462,0,-81,-55,100
1,18,2462,2452,0,-81,-71,100
1,18,2462,2452,0,-79,-71,100
1,18,2462,2462,0,-81,-82,100
1,18,2462,2462,0,-81,-68,100
1,18,2462,2462,0,-81,-64,100
1,18,2462,2462,0,-79,-82,100
1,18,2462,2462,0,-79,-68,100
1,18,2462,2462,0,-79,-64,100
1,35,2462,2452,0,-84,-67,100
1,35,2462,2452,0,-84,-65,100
1,35,2462,2452,0,-79,-67,100
1,35,2462,2452,0,-79,-65,100
1,35,2462,2452,0,-77,-67,100
1,35,2462,2452,0,-77,-65,100
1,35,2462,2457,0,-84,-59,100
1,35,2462,2457,0,-79,-59,100
1,35,2462,2457,0,-77,-59,100
1,35,2462,2462,0,-84,-61,100
1,35,2462,2462,0,-79,-61,100
1,35,2462,2462,0,-77,-61,100
1,73,2462,2452,0,-86,-67,100
1,73,2462,2452,0,-83,-67,100
1,73,2462,2457,0,-86,-74,100
1,73,2462,2457,0,-83,-74,100
1,73,2462,2462,0,-86,-74,100
1,73,2462,2462,0,-86,-73,100
1,73,2462,2462,0,-83,-74,100
1,73,2462,2462,0,-83,-73,100
1,1,2457,2452,0,-80,-65,100
1,1,2457,2452,0,-80,-63,100
1,1,2457,2457,0,-80,-63,100
1,1,2457,2462,0,-80,-58,100
1,1,2462,2452,0,-82,-65,100
1,1,2462,2452,0,-82,-63,100
1,1,2462,2452,0,-78,-65,100
1,1,2462,2452,0,-78,-63,100
1,1,2462,2452,0,-75,-65,100
1,1,2462,2452,0,-75,-63,100
1,1,2462,2452,0,-74,-65,100
1,1,2462,2452,0,-74,-63,100
1,1,2462,2457,0,-82,-63,100
1,1,2462,2457,0,-78,-63,100
1,1,2462,2457,0,-75,-63,100
1,1,2462,2457,0,-74,-63,100
1,1,2462,2462,0,-82,-58,100
1,1,2462,2462,0,-78,-58,100
1,1,2462,2462,0,-75,-58,100
1,1,2462,2462,0,-74,-58,100
1,32,2457,2452,0,-82,-65,100
1,32,2462,2452,0,-84,-65,100
1,32,2462,2452,0,-79,-65,100
1,32,2462,2452,0,-75,-65,100
1,20,2462,2452,0,-71,-61,100
1,20,2462,2452,0,-71,-54,100
1,20,2462,2457,0,-71,-51,100
1,20,2462,2462,0,-71,-60,100
1,68,2457,2452,0,-78,-61,100
1,68,2462,2452,0,-84,-61,100
1,68,2462,2452,0,-79,-61,100
1,21,2462,2452,0,-77,-59,100
1,21,2462,2452,0,-76,-59,100
1,21,2462,2452,0,-74,-59,100
1,21,2462,2462,0,-77,-55,100
1,21,2462,2462,0,-77,-46,100
1,21,2462,2462,0,-76,-55,100
1,21,2462,2462,0,-76,-46,100
1,21,2462,2462,0,-74,-55,100
1,21,2462,2462,0,-74,-46,100
1,33,2457,2452,0,-77,-54,100
1,33,2457,2457,0,-77,-63,100
1,57,2462,2452,0,-82,-54,100
1,57,2462,2452,0,-75,-54,100
1,57,2462,2462,0,-82,-62,100
1,57,2462,2462,0,-82,-54,100
1,57,2462,2462,0,-75,-62,100
1,57,2462,2462,0,-75,-54,100
1,43,2457,2462,0,-85,-57,100
1,43,2457,2462,0,-85,-52,100
1,43,2457,2462,0,-85,-51,100
1,43,2462,2462,0,-84,-57,100
1,43,2462,2462,0,-84,-52,100
1,43,2462,2462,0,-84,-51,100
1,43,2462,2462,0,-81,-57,100
1,43,2462,2462,0,-81,-52,100
1,43,2462,2462,0,-81,-51,100
1,60,2457,2457,0,-85,-51,100
1,60,2457,2457,0,-74,-51,100
1,60,2457,2462,0,-85,-54,100
1,60,2457,2462,0,-74,-54,100
1,60,2462,2457,0,-83,-51,100
1,60,2462,2462,0,-83,-54,100
1,239,2457,0,2457,-83,-68,100
1,239,2457,0,2462,-83,-68,100
1,239,2457,0,2462,-83,-67,100
1,239,2457,0,2462,-83,-66,100
1,239,2457,0,2462,-83,-65,100
1,239,2462,0,2457,-87,-68,100
1,239,2462,0,2457,-82,-68,100
1,239,2462,0,2462,-87,-68,100
1,239,2462,0,2462,-87,-67,100
1,239,2462,0,2462,-87,-66,100
1,239,2462,0,2462,-87,-65,100
1,239,2462,0,2462,-82,-68,100
1,239,2462,0,2462,-82,-67,100
1,239,2462,0,2462,-82,-66,100
1,239,2462,0,2462,-82,-65,100
1,2,2457,2462,0,-80,-57,100
1,2,2457,2462,0,-80,-54,100
1,3,2457,2462,0,-80,-55,100
1,3,2457,2462,0,-80,-51,100
1,3,2457,2462,0,-79,-55,100
1,3,2457,2462,0,-79,-51,100
1,3,2462,2462,0,-84,-55,100
1,3,2462,2462,0,-84,-51,100
1,3,2462,2462,0,-83,-55,100
1,3,2462,2462,0,-83,-51,100
1,3,2462,2462,0,-77,-55,100
1,3,2462,2462,0,-77,-51,100
1,59,2457,2462,0,-80,-52,100
1,59,2457,2462,0,-80,-51,100
1,59,2457,2462,0,-80,-50,100
1,59,2457,2462,0,-80,-44,100
1,59,2457,2462,0,-71,-52,100
1,59,2457,2462,0,-71,-51,100
1,59,2457,2462,0,-71,-50,100
1,59,2457,2462,0,-71,-44,100
1,59,2462,2462,0,-82,-52,100
1,59,2462,2462,0,-82,-51,100
1,59,2462,2462,0,-82,-50,100
1,59,2462,2462,0,-82,-44,100
1,59,2462,2462,0,-75,-52,100
1,59,2462,2462,0,-75,-51,100
1,59,2462,2462,0,-75,-50,100
1,59,2462,2462,0,-75,-44,100
1,23,2457,2462,0,-78,-58,100
1,23,2457,2462,0,-78,-51,100
1,23,2462,2462,0,-96,-58,100
1,23,2462,2462,0,-96,-51,100
1,23,2462,2462,0,-85,-58,100
1,23,2462,2462,0,-85,-51,100
1,23,2462,2462,0,-84,-58,100
1,23,2462,2462,0,-84,-51,100
1,23,2462,2462,0,-83,-58,100
1,23,2462,2462,0,-83,-51,100
1,24,2457,2457,0,-77,-61,100
1,24,2457,2462,0,-77,-58,100
1,24,2457,2462,0,-77,-54,100
1,24,2462,2457,0,-84,-61,100
1,24,2462,2457,0,-83,-61,100
1,24,2462,2457,0,-77,-61,100
1,24,2462,2462,0,-84,-58,100
1,24,2462,2462,0,-84,-54,100
1,24,2462,2462,0,-83,-58,100
1,24,2462,2462,0,-83,-54,100
1,24,2462,2462,0,-77,-58,100
1,24,2462,2462,0,-77,-54,100
1,63,2457,2462,0,-77,-72,100
1,63,2457,2462,0,-77,-60,100
1,63,2457,2462,0,-77,-59,100
1,63,2457,2462,0,-77,-58,100
1,63,2457,2462,0,-70,-72,100
1,63,2457,2462,0,-70,-60,100
1,63,2457,2462,0,-70,-59,100
1,63,2457,2462,0,-70,-58,100
1,63,2457,2462,0,-66,-72,100
1,63,2457,2462,0,-66,-60,100
1,63,2457,2462,0,-66,-59,100
1,63,2457,2462,0,-66,-58,100
1,63,2462,2462,0,-80,-72,100
1,63,2462,2462,0,-80,-60,100
1,63,2462,2462,0,-80,-59,100
1,63,2462,2462,0,-80,-58,100
1,63,2462,2462,0,-71,-72,100
1,63,2462,2462,0,-71,-60,100
1,63,2462,2462,0,-71,-59,100
1,63,2462,2462,0,-71,-58,100
1,75,2457,2457,0,-77,-66,100
1,75,2457,2462,0,-77,-70,100
1,75,2462,2457,0,-80,-66,100
1,75,2462,2457,0,-78,-66,100
1,75,2462,2462,0,-80,-70,100
1,75,2462,2462,0,-78,-70,100
1,5,2457,2462,0,-76,-57,100
1,5,2462,2462,0,-91,-57,100
1,5,2462,2462,0,-83,-57,100
1,56,2457,2462,0,-76,-62,100
1,56,2457,2462,0,-76,-56,100
1,56,2462,2462,0,-83,-62,100
1,56,2462,2462,0,-83,-56,100
1,15,2457,2462,0,-75,-53,100
1,15,2457,2462,0,-75,-52,100
1,15,2457,2462,0,-72,-53,100
1,15,2457,2462,0,-72,-52,100
1,15,2462,2462,0,-81,-53,100
1,15,2462,2462,0,-81,-52,100
1,15,2462,2462,0,-80,-53,100
1,15,2462,2462,0,-80,-52,100
1,16,2457,2457,0,-75,-52,100
1,16,2457,2462,0,-75,-57,100
1,16,2457,2462,0,-75,-47,100
1,16,2462,2457,0,-82,-52,100
1,16,2462,2457,0,-81,-52,100
1,16,2462,2457,0,-76,-52,100
1,16,2462,2462,0,-82,-57,100
1,16,2462,2462,0,-82,-47,100
1,16,2462,2462,0,-81,-57,100
1,16,2462,2462,0,-81,-47,100
1,16,2462,2462,0,-76,-57,100
1,16,2462,2462,0,-76,-47,100
1,51,2457,2457,0,-74,-55,100
1,51,2457,2457,0,-74,-52,100
1,51,2457,2462,0,-74,-69,100
1,51,2457,2462,0,-74,-56,100
1,51,2462,2457,0,-83,-55,100
1,51,2462,2457,0,-83,-52,100
1,51,2462,2457,0,-74,-55,100
1,51,2462,2457,0,-74,-52,100
1,51,2462,2462,0,-83,-69,100
1,51,2462,2462,0,-83,-56,100
1,51,2462,2462,0,-74,-69,100
1,51,2462,2462,0,-74,-56,100
1,58,2457,2462,0,-74,-60,100
1,58,2457,2462,0,-74,-57,100
1,58,2462,2462,0,-77,-60,100
1,58,2462,2462,0,-77,-57,100
1,58,2462,2462,0,-75,-60,100
1,58,2462,2462,0,-75,-57,100
1,58,2462,2462,0,-70,-60,100
1,58,2462,2462,0,-70,-57,100
1,77,2457,2462,0,-74,-58,100
1,77,2457,2462,0,-74,-55,100
1,77,2462,2462,0,-86,-58,100
1,77,2462,2462,0,-86,-55,100
1,77,2462,2462,0,-77,-58,100
1,77,2462,2462,0,-77,-55,100
1,34,2457,2462,0,-73,-44,100
1,34,2462,2462,0,-77,-44,100
1,34,2462,2462,0,-75,-44,100
1,65,2457,2457,0,-73,-61,100
1,65,2457,2462,0,-73,-60,100
1,65,2462,2457,0,-76,-61,100
1,65,2462,2457,0,-75,-61,100
1,65,2462,2462,0,-76,-60,100
1,65,2462,2462,0,-75,-60,100
1,6,2457,2457,0,-72,-56,100
1,6,2457,2457,0,-72,-49,100
1,6,2457,2462,0,-72,-52,100
1,6,2462,2457,0,-78,-56,100
1,6,2462,2457,0,-78,-49,100
1,6,2462,2462,0,-78,-52,100
1,53,2457,2457,0,-71,-69,100
1,53,2457,2462,0,-71,-65,100
1,53,2462,2457,0,-82,-69,100
1,53,2462,2462,0,-82,-65,100
1,54,2457,2457,0,-68,-71,100
1,54,2457,2457,0,-68,-70,100
1,54,2457,2462,0,-68,-61,100
1,54,2462,2457,0,-75,-71,100
1,54,2462,2457,0,-75,-70,100
1,54,2462,2462,0,-75,-61,100
1,26,2462,2457,0,-86,-71,100
1,26,2462,2457,0,-86,-67,100
1,26,2462,2457,0,-75,-71,100
1,26,2462,2457,0,-75,-67,100
1,26,2462,2457,0,-73,-71,100
1,26,2462,2457,0,-73,-67,100
1,26,2462,2462,0,-86,-70,100
1,26,2462,2462,0,-86,-67,100
1,26,2462,2462,0,-86,-65,100
1,26,2462,2462,0,-75,-70,100
1,26,2462,2462,0,-75,-67,100
1,26,2462,2462,0,-75,-65,100
1,26,2462,2462,0,-73,-70,100
1,26,2462,2462,0,-73,-67,100
1,26,2462,2462,0,-73,-65,100
1,64,2462,2457,0,-85,-70,100
1,64,2462,2457,0,-85,-61,100
1,64,2462,2457,0,-85,-59,100
1,64,2462,2457,0,-84,-70,100
1,64,2462,2457,0,-84,-61,100
1,64,2462,2457,0,-84,-59,100
1,64,2462,2462,0,-85,-65,100
1,64,2462,2462,0,-84,-65,100
1,46,2462,2457,0,-81,-69,100
1,46,2462,2457,0,-81,-62,100
1,46,2462,2457,0,-76,-69,100
1,46,2462,2457,0,-76,-62,100
1,28,2462,2457,0,-77,-62,100
1,28,2462,2462,0,-77,-63,100
1,45,2462,2457,0,-82,-62,100
1,45,2462,2457,0,-76,-62,100
1,45,2462,2457,0,-73,-62,100
1,45,2462,2462,0,-82,-64,100
1,45,2462,2462,0,-82,-61,100
1,45,2462,2462,0,-82,-55,100
1,45,2462,2462,0,-76,-64,100
1,45,2462,2462,0,-76,-61,100
1,45,2462,2462,0,-76,-55,100
1,45,2462,2462,0,-73,-64,100
1,45,2462,2462,0,-73,-61,100
1,45,2462,2462,0,-73,-55,100
1,47,2462,2457,0,-79,-60,100
1,47,2462,2457,0,-79,-59,100
1,47,2462,2457,0,-77,-60,100
1,47,2462,2457,0,-77,-59,100
1,47,2462,2457,0,-75,-60,100
1,47,2462,2457,0,-75,-59,100
1,62,2462,2457,0,-76,-59,100
1,62,2462,2462,0,-76,-65,100
1,62,2462,2462,0,-76,-64,100
1,62,2462,2462,0,-76,-61,100
1,22,2462,2457,0,-77,-58,100
1,22,2462,2457,0,-73,-58,100
1,30,2462,2457,0,-75,-55,100
1,30,2462,2462,0,-75,-53,100
1,69,2462,2457,0,-76,-53,100
1,69,2462,2457,0,-75,-53,100
1,69,2462,2462,0,-76,-43,100
1,69,2462,2462,0,-75,-43,100
1,36,2462,2457,0,-84,-52,100
1,36,2462,2457,0,-80,-52,100
1,36,2462,2457,0,-73,-52,100
1,36,2462,2457,0,-70,-52,100
1,36,2462,2462,0,-84,-53,100
1,36,2462,2462,0,-84,-52,100
1,36,2462,2462,0,-84,-50,100
1,36,2462,2462,0,-80,-53,100
1,36,2462,2462,0,-80,-52,100
1,36,2462,2462,0,-80,-50,100
1,36,2462,2462,0,-73,-53,100
1,36,2462,2462,0,-73,-52,100
1,36,2462,2462,0,-73,-50,100
1,36,2462,2462,0,-70,-53,100
1,36,2462,2462,0,-70,-52,100
1,36,2462,2462,0,-70,-50,100
1,31,2462,2457,0,-85,-48,100
1,31,2462,2457,0,-77,-48,100
1,31,2462,2462,0,-85,-53,100
1,31,2462,2462,0,-77,-53,100
1,70,2462,2457,2462,-83,-48,-89
1,70,2462,2457,2462,-76,-48,-89
1,70,2462,2457,2462,-74,-48,-89
1,70,2462,2462,2462,-83,-49,-89
1,70,2462,2462,2462,-76,-49,-89
1,70,2462,2462,2462,-74,-49,-89
1,245,2462,0,2457,-85,-73,100
1,245,2462,0,2457,-79,-73,100
1,245,2462,0,2462,-85,-73,100
1,245,2462,0,2462,-85,-65,100
1,245,2462,0,2462,-85,-62,100
1,245,2462,0,2462,-85,-59,100
1,245,2462,0,2462,-85,-58,100
1,245,2462,0,2462,-79,-73,100
1,245,2462,0,2462,-79,-65,100
1,245,2462,0,2462,-79,-62,100
1,245,2462,0,2462,-79,-59,100
1,245,2462,0,2462,-79,-58,100
1,249,2462,0,2457,-89,-71,100
1,249,2462,0,2462,-89,-75,100
1,249,2462,0,2462,-89,-71,100
1,249,2462,0,2462,-89,-68,100
1,249,2462,0,2462,-89,-67,100
1,249,2462,0,2462,-89,-65,100
1,237,2462,0,2457,-91,-70,100
1,237,2462,0,2462,-91,-71,100
1,237,2462,0,2462,-91,-70,100
1,237,2462,0,2462,-91,-69,100
1,237,2462,0,2462,-91,-68,100
1,237,2462,0,2462,-91,-66,100
1,237,2462,0,2462,-91,-65,100
1,246,2462,0,2457,-86,-68,100
1,246,2462,0,2457,-86,-66,100
1,246,2462,0,2462,-86,-72,100
1,246,2462,0,2462,-86,-66,100
1,246,2462,0,2462,-86,-65,100
1,240,2462,0,2457,-88,-65,100
1,240,2462,0,2457,-88,-61,100
1,240,2462,0,2462,-88,-66,100
1,240,2462,0,2462,-88,-65,100
1,240,2462,0,2462,-88,-62,100
1,240,2462,0,2462,-88,-61,100
1,240,2462,0,2462,-88,-60,100
1,240,2462,0,2462,-88,-59,100
1,244,2462,0,2457,-83,-65,100
1,244,2462,0,2462,-83,-71,100
1,244,2462,0,2462,-83,-65,100
1,244,2462,0,2462,-83,-62,100
1,244,2462,0,2462,-83,-60,100
1,244,2462,0,2462,-83,-59,100
1,236,2462,0,2457,-87,-59,100
1,236,2462,0,2462,-87,-64,100
1,236,2462,0,2462,-87,-63,100
1,236,2462,0,2462,-87,-61,100
1,248,2462,0,2462,-102,-78,100
1,248,2462,0,2462,-102,-74,100
1,248,2462,0,2462,-102,-71,100
1,248,2462,0,2462,-102,-70,100
1,248,2462,0,2462,-102,-68,100
1,248,2462,0,2462,-102,-67,100
1,248,2462,0,2462,-91,-78,100
1,248,2462,0,2462,-91,-74,100
1,248,2462,0,2462,-91,-71,100
1,248,2462,0,2462,-91,-70,100
1,248,2462,0,2462,-91,-68,100
1,248,2462,0,2462,-91,-67,100
1,248,2462,0,2462,-87,-78,100
1,248,2462,0,2462,-87,-74,100
1,248,2462,0,2462,-87,-71,100
1,248,2462,0,2462,-87,-70,100
1,248,2462,0,2462,-87,-68,100
1,248,2462,0,2462,-87,-67,100
1,248,2462,0,2462,-82,-78,100
1,248,2462,0,2462,-82,-74,100
1,248,2462,0,2462,-82,-71,100
1,248,2462,0,2462,-82,-70,100
1,248,2462,0,2462,-82,-68,100
1,248,2462,0,2462,-82,-67,100
1,241,2462,0,2462,-95,-69,100
1,241,2462,0,2462,-95,-62,100
1,241,2462,0,2462,-95,-58,100
1,241,2462,0,2462,-95,-57,100
1,241,2462,0,2462,-95,-55,100
1,241,2462,0,2462,-95,-54,100
1,241,2462,0,2462,-77,-69,100
1,241,2462,0,2462,-77,-62,100
1,241,2462,0,2462,-77,-58,100
1,241,2462,0,2462,-77,-57,100
1,241,2462,0,2462,-77,-55,100
1,241,2462,0,2462,-77,-54,100
1,52,2462,2462,0,-91,-59,100
1,52,2462,2462,0,-91,-56,100
1,52,2462,2462,0,-89,-59,100
1,52,2462,2462,0,-89,-56,100
1,7,2462,2462,0,-90,-54,100
1,7,2462,2462,0,-90,-52,100
1,7,2462,2462,0,-90,-51,100
1,7,2462,2462,0,-90,-45,100
1,7,2462,2462,0,-87,-54,100
1,7,2462,2462,0,-87,-52,100
1,7,2462,2462,0,-87,-51,100
1,7,2462,2462,0,-87,-45,100
1,7,2462,2462,0,-83,-54,100
1,7,2462,2462,0,-83,-52,100
1,7,2462,2462,0,-83,-51,100
1,7,2462,2462,0,-83,-45,100
1,7,2462,2462,0,-80,-54,100
1,7,2462,2462,0,-80,-52,100
1,7,2462,2462,0,-80,-51,100
1,7,2462,2462,0,-80,-45,100
1,19,2462,2462,0,-90,-69,100
1,19,2462,2462,0,-90,-64,100
1,19,2462,2462,0,-90,-61,100
1,25,2462,2462,0,-88,-54,100
1,25,2462,2462,0,-88,-47,100
1,25,2462,2462,0,-86,-54,100
1,25,2462,2462,0,-86,-47,100
1,25,2462,2462,0,-85,-54,100
1,25,2462,2462,0,-85,-47,100
1,25,2462,2462,0,-78,-54,100
1,25,2462,2462,0,-78,-47,100
1,25,2462,2462,0,-77,-54,100
1,25,2462,2462,0,-77,-47,100
1,61,2462,2462,2462,-88,-49,-96
1,61,2462,2462,2462,-88,-49,-95
1,61,2462,2462,2462,-88,-49,-91
1,61,2462,2462,2462,-88,-47,-96
1,61,2462,2462,2462,-88,-47,-95
1,61,2462,2462,2462,-88,-47,-91
1,61,2462,2462,2462,-79,-49,-96
1,61,2462,2462,2462,-79,-49,-95
1,61,2462,2462,2462,-79,-49,-91
1,61,2462,2462,2462,-79,-47,-96
1,61,2462,2462,2462,-79,-47,-95
1,61,2462,2462,2462,-79,-47,-91
1,61,2462,2462,2462,-78,-49,-96
1,61,2462,2462,2462,-78,-49,-95
1,61,2462,2462,2462,-78,-49,-91
1,61,2462,2462,2462,-78,-47,-96
1,61,2462,2462,2462,-78,-47,-95
1,61,2462,2462,2462,-78,-47,-91
1,61,2462,2462,2462,-69,-49,-96
1,61,2462,2462,2462,-69,-49,-95
1,61,2462,2462,2462,-69,-49,-91
1,61,2462,2462,2462,-69,-47,-96
1,61,2462,2462,2462,-69,-47,-95
1,61,2462,2462,2462,-69,-47,-91
1,78,2462,2462,2462,-88,-54,-86
1,78,2462,2462,2462,-88,-48,-86
1,78,2462,2462,2462,-79,-54,-86
1,78,2462,2462,2462,-79,-48,-86
1,78,2462,2462,2462,-74,-54,-86
1,78,2462,2462,2462,-74,-48,-86
1,78,2462,2462,2462,-70,-54,-86
1,78,2462,2462,2462,-70,-48,-86
1,48,2462,2462,0,-87,-64,100
1,48,2462,2462,0,-87,-60,100
1,48,2462,2462,0,-87,-54,100
1,48,2462,2462,0,-83,-64,100
1,48,2462,2462,0,-83,-60,100
1,48,2462,2462,0,-83,-54,100
1,48,2462,2462,0,-77,-64,100
1,48,2462,2462,0,-77,-60,100
1,48,2462,2462,0,-77,-54,100
1,48,2462,2462,0,-75,-64,100
1,48,2462,2462,0,-75,-60,100
1,48,2462,2462,0,-75,-54,100
1,4,2462,2462,0,-86,-59,100
1,4,2462,2462,0,-86,-56,100
1,4,2462,2462,0,-83,-59,100
1,4,2462,2462,0,-83,-56,100
1,4,2462,2462,0,-82,-59,100
1,4,2462,2462,0,-82,-56,100
1,13,2462,2462,0,-86,-65,100
1,13,2462,2462,0,-86,-61,100
1,13,2462,2462,0,-83,-65,100
1,13,2462,2462,0,-83,-61,100
1,13,2462,2462,0,-75,-65,100
1,13,2462,2462,0,-75,-61,100
1,44,2462,2462,0,-86,-68,100
1,44,2462,2462,0,-86,-64,100
1,44,2462,2462,0,-86,-63,100
1,44,2462,2462,0,-86,-62,100
1,44,2462,2462,0,-76,-68,100
1,44,2462,2462,0,-76,-64,100
1,44,2462,2462,0,-76,-63,100
1,44,2462,2462,0,-76,-62,100
1,44,2462,2462,0,-75,-68,100
1,44,2462,2462,0,-75,-64,100
1,44,2462,2462,0,-75,-63,100
1,44,2462,2462,0,-75,-62,100
1,8,2462,2462,0,-84,-51,100
1,8,2462,2462,0,-84,-46,100
1,8,2462,2462,0,-81,-51,100
1,8,2462,2462,0,-81,-46,100
1,8,2462,2462,0,-79,-51,100
1,8,2462,2462,0,-79,-46,100
1,8,2462,2462,0,-74,-51,100
1,8,2462,2462,0,-74,-46,100
1,14,2462,2462,0,-82,-57,100
1,14,2462,2462,0,-82,-55,100
1,14,2462,2462,0,-82,-54,100
1,14,2462,2462,0,-82,-48,100
1,14,2462,2462,0,-81,-57,100
1,14,2462,2462,0,-81,-55,100
1,14,2462,2462,0,-81,-54,100
1,14,2462,2462,0,-81,-48,100
1,40,2462,2462,0,-82,-54,100
1,40,2462,2462,0,-82,-51,100
1,40,2462,2462,0,-82,-49,100
1,40,2462,2462,0,-81,-54,100
1,40,2462,2462,0,-81,-51,100
1,40,2462,2462,0,-81,-49,100
1,76,2462,2462,0,-82,-55,100
1,76,2462,2462,0,-74,-55,100
1,76,2462,2462,0,-69,-55,100
1,76,2462,2462,0,-68,-55,100
1,17,2462,2462,0,-80,-75,100
1,17,2462,2462,0,-80,-74,100
1,39,2462,2462,0,-80,-46,100
1,42,2462,2462,0,-80,-53,100
1,42,2462,2462,0,-78,-53,100
1,42,2462,2462,0,-77,-53,100
1,42,2462,2462,0,-76,-53,100
1,9,2462,2462,0,-79,-67,100
1,9,2462,2462,0,-79,-66,100
1,49,2462,2462,0,-79,-67,100
1,49,2462,2462,0,-79,-62,100
1,49,2462,2462,0,-76,-67,100
1,49,2462,2462,0,-76,-62,100
1,49,2462,2462,0,-75,-67,100
1,49,2462,2462,0,-75,-62,100
1,49,2462,2462,0,-73,-67,100
1,49,2462,2462,0,-73,-62,100
1,71,2462,2462,0,-79,-63,100
1,71,2462,2462,0,-79,-62,100
1,71,2462,2462,0,-79,-61,100
1,71,2462,2462,0,-74,-63,100
1,71,2462,2462,0,-74,-62,100
1,71,2462,2462,0,-74,-61,100
1,71,2462,2462,0,-69,-63,100
1,71,2462,2462,0,-69,-62,100
1,71,2462,2462,0,-69,-61,100
1,37,2462,2462,0,-78,-63,100
1,37,2462,2462,0,-78,-60,100
1,37,2462,2462,0,-78,-56,100
1,27,2462,2462,0,-77,-60,100
1,27,2462,2462,0,-77,-59,100
1,27,2462,2462,0,-76,-60,100
1,27,2462,2462,0,-76,-59,100
1,38,2462,2462,0,-76,-49,100
1,38,2462,2462,0,-76,-48,100
1,79,2462,2462,2462,-76,-36,-101
1,79,2462,2462,2462,-76,-36,-99
1,79,2462,2462,2462,-76,-36,-96
1,79,2462,2462,2462,-76,-36,-90
1,79,2462,2462,2462,-75,-36,-101
1,79,2462,2462,2462,-75,-36,-99
1,79,2462,2462,2462,-75,-36,-96
1,79,2462,2462,2462,-75,-36,-90
1,79,2462,2462,2462,-74,-36,-101
1,79,2462,2462,2462,-74,-36,-99
1,79,2462,2462,2462,-74,-36,-96
1,79,2462,2462,2462,-74,-36,-90
1,79,2462,2462,2462,-71,-36,-101
1,79,2462,2462,2462,-71,-36,-99
1,79,2462,2462,2462,-71,-36,-96
1,79,2462,2462,2462,-71,-36,-90
2,225,2412,2412,2417,-94,-97,-63
2,225,2412,2412,2417,-92,-97,-63
2,225,2412,2412,2417,-90,-97,-63
2,225,2412,2412,2417,-89,-97,-63
2,225,2412,2412,2427,-94,-97,-82
2,225,2412,2412,2427,-94,-97,-80
2,225,2412,2412,2427,-94,-97,-79
2,225,2412,2412,2427,-94,-97,-78
2,225,2412,2412,2427,-92,-97,-82
2,225,2412,2412,2427,-92,-97,-80
2,225,2412,2412,2427,-92,-97,-79
2,225,2412,2412,2427,-92,-97,-78
2,225,2412,2412,2427,-90,-97,-82
2,225,2412,2412,2427,-90,-97,-80
2,225,2412,2412,2427,-90,-97,-79
2,225,2412,2412,2427,-90,-97,-78
2,225,2412,2412,2427,-89,-97,-82
2,225,2412,2412,2427,-89,-97,-80
2,225,2412,2412,2427,-89,-97,-79
2,225,2412,2412,2427,-89,-97,-78
2,218,2412,0,2417,-93,-69,100
2,218,2412,0,2417,-93,-60,100
2,218,2412,0,2417,-92,-69,100
2,218,2412,0,2417,-92,-60,100
2,218,2412,0,2417,-91,-69,100
2,218,2412,0,2417,-91,-60,100
2,218,2412,0,2417,-89,-69,100
2,218,2412,0,2417,-89,-60,100
2,218,2412,0,2422,-93,-69,100
2,218,2412,0,2422,-93,-68,100
2,218,2412,0,2422,-93,-67,100
2,218,2412,0,2422,-93,-65,100
2,218,2412,0,2422,-92,-69,100
2,218,2412,0,2422,-92,-68,100
2,218,2412,0,2422,-92,-67,100
2,218,2412,0,2422,-92,-65,100
2,218,2412,0,2422,-91,-69,100
2,218,2412,0,2422,-91,-68,100
2,218,2412,0,2422,-91,-67,100
2,218,2412,0,2422,-91,-65,100
2,218,2412,0,2422,-89,-69,100
2,218,2412,0,2422,-89,-68,100
2,218,2412,0,2422,-89,-67,100
2,218,2412,0,2422,-89,-65,100
2,224,2412,0,2412,-93,-70,100
2,224,2412,0,2412,-91,-70,100
2,224,2412,0,2412,-89,-70,100
2,224,2412,0,2412,-88,-70,100
2,224,2412,0,2417,-93,-74,100
2,224,2412,0,2417,-93,-70,100
2,224,2412,0,2417,-93,-69,100
2,224,2412,0,2417,-91,-74,100
2,224,2412,0,2417,-91,-70,100
2,224,2412,0,2417,-91,-69,100
2,224,2412,0,2417,-89,-74,100
2,224,2412,0,2417,-89,-70,100
2,224,2412,0,2417,-89,-69,100
2,224,2412,0,2417,-88,-74,100
2,224,2412,0,2417,-88,-70,100
2,224,2412,0,2417,-88,-69,100
2,224,2412,0,2422,-93,-72,100
2,224,2412,0,2422,-91,-72,100
2,224,2412,0,2422,-89,-72,100
2,224,2412,0,2422,-88,-72,100
2,224,2412,0,2427,-93,-87,100
2,224,2412,0,2427,-93,-86,100
2,224,2412,0,2427,-93,-82,100
2,224,2412,0,2427,-91,-87,100
2,224,2412,0,2427,-91,-86,100
2,224,2412,0,2427,-91,-82,100
2,224,2412,0,2427,-89,-87,100
2,224,2412,0,2427,-89,-86,100
