"mac_address","ssid","channel","source","signal_strength","floorid","timestamp"
"AA:3A:2F:0C:11:A6","C11","2452","cap2","-57","78","2023-11-16 13:40:14"
"6A:D2:19:82:06:D2","C2","2417","cap2","-51","78","2023-11-16 13:40:30"
"FE:47:AD:D7:13:E2","C1","2447","cap2","-59","78","2023-11-16 13:40:30"
"AA:3A:2F:0C:11:A6","C11","2462","cap2","-58","78","2023-11-16 13:40:30"
"6A:D2:19:82:06:D2","C2","2417","cap1","-80","78","2023-11-16 13:40:34"
"FE:47:AD:D7:13:E2","C1","2442","cap1","-74","78","2023-11-16 13:40:34"
"AA:3A:2F:0C:11:A6","C11","2452","cap1","-79","78","2023-11-16 13:40:34"
"6A:D2:19:82:06:D2","C2","2412","cap2","-59","78","2023-11-16 13:40:48"
"FE:47:AD:D7:13:E2","C1","2452","cap2","-67","78","2023-11-16 13:40:48"
"AA:3A:2F:0C:11:A6","C11","2462","cap2","-58","78","2023-11-16 13:40:48"
"6A:D2:19:82:06:D2","C2","2422","cap1","-73","78","2023-11-16 13:41:00"
"FE:47:AD:D7:13:E2","C1","2432","cap1","-70","78","2023-11-16 13:41:00"
"AA:3A:2F:0C:11:A6","C11","2457","cap1","-85","78","2023-11-16 13:41:00"
"6A:D2:19:82:06:D2","C2","2417","cap2","-53","78","2023-11-16 13:41:13"
"FE:47:AD:D7:13:E2","C1","2452","cap2","-68","78","2023-11-16 13:41:13"
"AA:3A:2F:0C:11:A6","C11","2462","cap2","-63","78","2023-11-16 13:41:13"
"FE:47:AD:D7:13:E2","C1","2442","cap1","-68","77","2023-11-16 13:43:34"
"AA:3A:2F:0C:11:A6","C11","2457","cap1","-85","77","2023-11-16 13:43:34"
"6A:D2:19:82:06:D2","C2","2412","cap2","-66","77","2023-11-16 13:43:35"
"FE:47:AD:D7:13:E2","C1","2442","cap2","-49","77","2023-11-16 13:43:35"
"AA:3A:2F:0C:11:A6","C11","2462","cap2","-71","77","2023-11-16 13:43:35"
"6A:D2:19:82:06:D2","C2","2417","cap1","-75","77","2023-11-16 13:43:59"
"AA:3A:2F:0C:11:A6","C11","2457","cap1","-73","77","2023-11-16 13:43:59"
"6A:D2:19:82:06:D2","C2","2422","cap2","-64","77","2023-11-16 13:44:01"
"FE:47:AD:D7:13:E2","C1","2452","cap2","-66","77","2023-11-16 13:44:01"
"AA:3A:2F:0C:11:A6","C11","2452","cap2","-63","77","2023-11-16 13:44:01"
"6A:D2:19:82:06:D2","C2","2417","cap1","-83","77","2023-11-16 13:44:18"
"FE:47:AD:D7:13:E2","C1","2437","cap1","-72","77","2023-11-16 13:44:18"
"AA:3A:2F:0C:11:A6","C11","2457","cap1","-77","77","2023-11-16 13:44:18"
"6A:D2:19:82:06:D2","C2","2412","cap2","-62","77","2023-11-16 13:44:26"
"AA:3A:2F:0C:11:A6","C11","2457","cap2","-65","77","2023-11-16 13:44:26"
"FE:47:AD:D7:13:E2","C1","2427","cap2","-61","77","2023-11-16 13:44:26"
"6A:D2:19:82:06:D2","C2","2412","cap1","-78","77","2023-11-16 13:44:35"
"FE:47:AD:D7:13:E2","C1","2442","cap1","-75","77","2023-11-16 13:44:35"
"AA:3A:2F:0C:11:A6","C11","2457","cap1","-79","77","2023-11-16 13:44:35"
"6A:D2:19:82:06:D2","C2","2417","cap2","-59","77","2023-11-16 13:44:51"
"FE:47:AD:D7:13:E2","C1","2442","cap2","-48","77","2023-11-16 13:44:51"
"AA:3A:2F:0C:11:A6","C11","2457","cap2","-73","77","2023-11-16 13:44:51"
"6A:D2:19:82:06:D2","C2","2417","cap1","-79","77","2023-11-16 13:44:52"
"FE:47:AD:D7:13:E2","C1","2447","cap1","-70","77","2023-11-16 13:44:52"
"AA:3A:2F:0C:11:A6","C11","2447","cap1","-89","77","2023-11-16 13:44:52"
"6A:D2:19:82:06:D2","C2","2422","cap1","-83","77","2023-11-16 13:45:08"
"FE:47:AD:D7:13:E2","C1","2442","cap1","-70","77","2023-11-16 13:45:08"
"6A:D2:19:82:06:D2","C2","2417","cap2","-57","77","2023-11-16 13:45:17"
