mac_address,ssid,channel,source,signal_strength,floorid,latitude,longitude,timestamp
FE:47:AD:D7:13:E2,C1,2452,cap1,-61,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2462,cap1,-49,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2462,cap3,-88,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2452,cap2,-71,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2452,cap1,-61,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2462,cap1,-49,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2462,cap3,-91,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2452,cap2,-61,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2437,cap1,-53,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2462,cap1,-49,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2452,cap2,-71,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2462,cap2,-60,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2432,cap3,-85,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2462,cap3,-91,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2432,cap3,-85,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2462,cap3,-91,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2452,cap1,-63,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2427,cap2,-61,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2432,cap3,-85,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2462,cap3,-102,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2462,cap2,-60,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2457,cap1,-66,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2452,cap1,-63,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2462,cap1,-63,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2447,cap2,-54,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2462,cap2,-60,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2432,cap3,-85,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2432,cap1,-55,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2462,cap1,-63,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2447,cap2,-54,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2462,cap3,-102,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2432,cap3,-89,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2442,cap1,-55,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2457,cap2,-55,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2462,cap3,-102,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2447,cap2,-54,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2457,cap2,-55,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2462,cap1,-63,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2432,cap3,-89,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2462,cap3,-102,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2442,cap2,-59,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2432,cap3,-89,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2462,cap3,-102,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2452,cap1,-58,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2462,cap1,-59,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2457,cap2,-55,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2432,cap1,-41,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2462,cap1,-59,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2432,cap3,-89,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2452,cap2,-71,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2462,cap2,-55,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2427,cap2,-60,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2442,cap1,-45,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2462,cap3,-102,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2432,cap3,-89,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2462,cap2,-55,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2462,cap1,-59,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2462,cap3,-102,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2437,cap2,-56,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2442,cap1,-45,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2462,cap1,-52,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2432,cap3,-89,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2457,cap3,-86,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2462,cap2,-55,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2422,cap1,-71,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2432,cap3,-89,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2457,cap3,-86,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2452,cap2,-67,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2462,cap2,-55,130,7.065786966,125.5963842,29/11/2023 12:24
1,C2,2462,cap1,-52,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2452,cap2,-67,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2432,cap3,-89,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2457,cap3,-86,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2437,cap1,-44,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2462,cap1,-52,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2462,cap2,-53,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2432,cap3,-89,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2437,cap1,-44,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2457,cap1,-53,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2437,cap2,-56,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2462,cap2,-53,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2457,cap3,-86,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2437,cap1,-44,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2432,cap3,-89,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2457,cap3,-86,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2447,cap2,-58,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2462,cap2,-53,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2457,cap1,-53,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2432,cap3,-89,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2457,cap3,-86,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2447,cap2,-58,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2437,cap1,-52,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2457,cap1,-53,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2462,cap2,-57,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2452,cap1,-60,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2432,cap3,-89,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2447,cap2,-58,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2462,cap2,-57,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2457,cap1,-53,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2457,cap3,-86,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2452,cap1,-60,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2462,cap1,-46,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2437,cap2,-54,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2462,cap2,-57,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2432,cap3,-89,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2457,cap3,-86,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2437,cap2,-54,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2432,cap1,-45,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2462,cap1,-46,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2432,cap3,-89,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2457,cap3,-86,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2462,cap2,-68,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2432,cap3,-89,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2437,cap2,-54,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2462,cap2,-68,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2437,cap1,-47,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2462,cap1,-46,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2457,cap3,-86,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2437,cap1,-47,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2462,cap1,-46,130,7.065786966,125.5963842,29/11/2023 12:24
C2:3B:23:3A:D4:71,C2,2462,cap2,-68,130,7.065786966,125.5963842,29/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2432,cap3,-89,130,7.065786966,125.5963842,29/11/2023 12:25
C2:3B:23:3A:D4:71,C2,2457,cap3,-86,130,7.065786966,125.5963842,29/11/2023 12:25
FE:47:AD:D7:13:E2,C1,2437,cap2,-54,130,7.065786966,125.5963842,29/11/2023 12:25
FE:47:AD:D7:13:E2,C1,2432,cap3,-89,130,7.065786966,125.5963842,29/11/2023 12:25
C2:3B:23:3A:D4:71,C2,2457,cap3,-86,130,7.065786966,125.5963842,29/11/2023 12:25
C2:3B:23:3A:D4:71,C2,2462,cap1,-46,130,7.065786966,125.5963842,29/11/2023 12:25
C2:3B:23:3A:D4:71,C2,2462,cap2,-68,130,7.065786966,125.5963842,29/11/2023 12:25
FE:47:AD:D7:13:E2,C1,2432,cap3,-89,130,7.065786966,125.5963842,29/11/2023 12:25
FE:47:AD:D7:13:E2,C1,2437,cap1,-48,130,7.065786966,125.5963842,29/11/2023 12:25
C2:3B:23:3A:D4:71,C2,2462,cap1,-46,130,7.065786966,125.5963842,29/11/2023 12:25
FE:47:AD:D7:13:E2,C1,2437,cap2,-54,130,7.065786966,125.5963842,29/11/2023 12:25
C2:3B:23:3A:D4:71,C2,2462,cap2,-66,130,7.065786966,125.5963842,29/11/2023 12:25
FE:47:AD:D7:13:E2,C1,2432,cap2,-59,130,7.065786966,125.5963842,29/11/2023 12:25
23:3A:D4:71,C2,2457,cap3,-86,130,7.065786966,125.5963842,29/11/2023 12:25
FE:47:AD:D7:13:E2,C1,2432,cap3,-89,130,7.065786966,125.5963842,29/11/2023 12:25
FE:47:AD:D7:13:E2,C1,2452,cap1,-61,130,7.065786966,125.5963842,29/11/2023 12:25
C2:3B:23:3A:D4:71,C2,2462,cap2,-66,130,7.065786966,125.5963842,29/11/2023 12:25
C2:3B:23:3A:D4:71,C2,2457,cap1,-55,130,7.065786966,125.5963842,29/11/2023 12:25
C2:3B:23:3A:D4:71,C2,2462,cap3,-97,130,7.065786966,125.5963842,29/11/2023 12:25
FE:47:AD:D7:13:E2,C1,2442,cap2,-51,130,7.065786966,125.5963842,29/11/2023 12:25
FE:47:AD:D7:13:E2,C1,2422,cap1,-68,130,7.065786966,125.5963842,29/11/2023 12:25
C2:3B:23:3A:D4:71,C2,2462,cap1,-52,130,7.065786966,125.5963842,29/11/2023 12:25
FE:47:AD:D7:13:E2,C1,2432,cap3,-83,130,7.065786966,125.5963842,29/11/2023 12:25
C2:3B:23:3A:D4:71,C2,2462,cap3,-97,130,7.065786966,125.5963842,29/11/2023 12:25
C2:3B:23:3A:D4:71,C2,2462,cap2,-66,130,7.065786966,125.5963842,29/11/2023 12:25
FE:47:AD:D7:13:E2,C1,2437,cap1,-62,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2437,cap1,-62,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2432,cap2,-63,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2432,cap2,-63,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2462,cap1,-62,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2427,cap1,-62,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2432,cap1,-64,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2462,cap1,-62,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2462,cap2,-86,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2432,cap2,-65,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2432,cap1,-64,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2462,cap1,-62,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2442,cap2,-68,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2462,cap2,-86,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2462,cap1,-68,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2432,cap1,-64,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2462,cap2,-86,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2442,cap2,-68,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2437,cap1,-63,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2462,cap1,-68,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2462,cap2,-65,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2442,cap2,-68,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2437,cap1,-63,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2457,cap1,-57,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2432,cap2,-67,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2462,cap2,-65,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2437,cap1,-63,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2457,cap1,-57,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2432,cap2,-67,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2457,cap2,-69,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2432,cap1,-59,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2457,cap1,-57,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2432,cap2,-67,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2462,cap2,-73,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2432,cap1,-59,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2457,cap1,-57,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2432,cap2,-67,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2462,cap2,-73,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2447,cap1,-67,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2457,cap1,-55,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2447,cap2,-71,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2462,cap2,-73,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2447,cap1,-67,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2462,cap1,-60,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2447,cap2,-71,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2462,cap2,-73,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2432,cap1,-67,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2462,cap1,-60,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2447,cap2,-71,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2442,cap1,-63,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2462,cap1,-60,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2462,cap2,-73,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2447,cap2,-71,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2442,cap1,-63,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2457,cap1,-58,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2462,cap2,-73,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2447,cap2,-71,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2442,cap1,-63,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2462,cap2,-73,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2447,cap2,-71,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2457,cap1,-58,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2462,cap2,-72,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2457,cap1,-58,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2447,cap2,-71,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2462,cap2,-72,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2447,cap2,-71,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2462,cap2,-72,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2452,cap1,-78,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2457,cap1,-58,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2447,cap2,-71,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2457,cap2,-69,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2452,cap1,-78,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2462,cap1,-55,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2452,cap1,-78,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2462,cap1,-55,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2447,cap2,-71,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2437,cap1,-65,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2462,cap1,-55,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2462,cap2,-71,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2447,cap2,-71,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2462,cap2,-71,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2442,cap1,-61,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2452,cap1,-59,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2442,cap2,-66,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2462,cap2,-71,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2442,cap1,-61,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2442,cap2,-66,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2462,cap1,-62,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2432,cap1,-71,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2462,cap1,-62,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2457,cap2,-70,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2442,cap2,-66,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2457,cap2,-70,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2442,cap1,-65,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2462,cap1,-62,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2437,cap2,-67,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2457,cap2,-70,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2442,cap1,-65,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2457,cap1,-60,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2437,cap2,-67,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2442,cap1,-65,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2457,cap2,-70,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2437,cap2,-67,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2462,cap2,-76,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2462,cap1,-65,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2437,cap1,-61,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2462,cap1,-65,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2427,cap2,-67,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2447,cap1,-62,117,7.0657658,125.5964142,29/11/2023 12:26
C2:3B:23:3A:D4:71,C2,2462,cap1,-65,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2437,cap2,-68,117,7.0657658,125.5964142,29/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2447,cap1,-62,117,7.0657658,125.5964142,29/11/2023 12:26
